793: [(-6.423407823655422, -8.947249285776499), (-12.658509361824262, 4.046279468655556), (-19.136444419486143, 4.7167617567313265), (-19.90202372558766, 0.1685497906509542), (-21.166499921712916, -4.091830504356352), (-26.773062615484612, 2.8964924241685424), (-32.45379679358631, -8.206064139233455), (-31.114272263124086, -14.649351843026132), (-20.932949666823458, -28.806261265289567), (-11.153182876337155, -29.95804147093555), (-11.363617754080297, -29.820898297818108), (-5.076994276981992, -29.638665760797437), (-7.553444990302584, -29.198227636349483), (-1.132171592430161, -27.28685118665382), (-4.584343602313812, -14.69015787918737)]
794: [(13.56131432444176, 17.76695087669957), (10.2154904548752, 19.433588805466105), (5.820110630493765, 25.512309400175766), (-5.901195905633055, 30.997686286377927), (-11.616670320646985, 30.782589893336926), (-10.816726249762436, 29.58951606643322), (-18.441791546344962, 12.212667846553678), (-18.388105952172275, 6.815689721704219), (-16.465663778306297, 4.262440521571804), (-14.541126606203068, 0.5564651145991479), (-3.6119416017337524, -1.6537790652021733), (1.9323087593235204, 4.725376347859587), (9.602915446532975, 6.203406946202449), (10.503645855340391, 7.614036591690621), (5.58803619954539, 5.6576641367580605)]
795: [(16.199970023672865, 17.52118961517611), (16.55270883024256, 23.932511580553218), (16.206779084209156, 24.4539037829926), (15.708419144921313, 20.40393027371115), (-5.782799922142159, 21.39251547933019), (-7.799935595728048, 21.329116913320973), (-3.5233680286940743, 10.553087480136812), (-4.713779017100039, 14.063732942180984), (0.8191408978713257, -3.4703611826985505), (-1.6762491587079396, -8.041475616796648), (-3.5228717724430014, -7.9730326616980145), (10.43248573815395, -6.348037977438583), (12.150961427027042, -9.469344986971894), (12.613912494284294, -1.6869452617235723), (20.20433269000689, -0.9879430473372671)]
796: [(4.8955066299525445, 16.151031793802986), (3.3931980403321176, 20.701613390325853), (0.36074755384704105, 23.164338443860306), (-8.168887496902464, 23.141418546687113), (-19.602071027477827, 28.51083637782409), (-19.173712349650295, 30.549203945335293), (-13.702830412566371, 28.625675113781973), (-15.435795501027739, 26.077398780188886), (-30.238676461357223, 14.018008100181907), (-26.96803403150476, 7.978648741508602), (-27.792305598333527, 12.473250121585455), (-29.3032316826037, 10.682734546765293), (-3.781145833248199, 0.03288509335798029), (3.5745533944754184, 1.5393672418166484), (7.780043656199565, 13.18666058132101)]
797: [(20.967340502301024, -11.604428946530037), (22.828779444340636, -9.09612299153934), (8.364914101045834, -1.4341799049929667), (2.612012542617297, 4.8450956241566505), (1.8971246880098644, 3.456017146369883), (-3.0775497393413924, -3.7611484550554053), (-4.397500304764391, -6.6278369503594705), (-8.84841047850097, -5.655942753506915), (-7.664743743187528, -21.640727954032013), (-8.04463883942948, -18.377024225651304), (-8.558860216618907, -23.752220700718706), (5.77690089816492, -26.19924955852715), (19.43993382324357, -21.755931991954355), (24.023289137064708, -24.434195848161302), (18.514301042106602, -16.829406729392893)]
798: [(22.78850576858359, 0.3809121137037127), (21.059291364710937, 10.029135130867282), (10.670806394106119, 9.461821582706936), (4.563992809361166, 13.405107939024687), (0.9208436020074959, 12.377639717053771), (-6.918864250713801, 8.896873531272457), (-10.923468202577395, 3.321021756886788), (-6.636386301866109, 3.2739210478937193), (-6.119994617048547, -0.26597004614727915), (1.0805419083201673, -18.538492784508968), (10.514966303996303, -14.6199583821401), (4.149879191324824, -16.404101876229745), (12.53730197520751, -12.710357443235422), (24.159796609220137, -9.776871622149201), (15.25284774731119, -2.791093583478045)]
799: [(0.6395450258014117, -9.07342238223962), (1.1040290439857237, -9.156806250639502), (3.8934171007115275, -5.543408740821359), (2.3883929310746113, 0.8232996895781852), (-8.68750167103919, 2.052105856770219), (-16.382331347442186, 5.719115648264072), (-21.143957722642675, 3.5088514295535167), (-15.97350571090114, -2.1209667769051572), (-24.092241406405055, 0.04651903767026022), (-23.702877065771037, -9.637271710420313), (-30.854489019125865, -14.008284313309964), (-30.792952741900617, -15.7645705508129), (-21.53991251054482, -18.996695380225006), (-23.58192183303094, -25.733142084979292), (-5.998909150282045, -21.04628701889906)]
800: [(-2.484848446212436, -14.337212528081466), (-3.6501541365559085, -12.381830854586497), (2.919959356252609, -4.780576148942401), (3.0788706344188457, -3.9502089130118536), (-21.696303767712134, -0.1581921713533918), (-19.257743321598262, -1.7514310667453747), (-28.551667304018565, -3.512178353449445), (-26.238626439347005, 3.4957035599253956), (-30.83380886856171, -11.047971554893984), (-25.891574738486696, -10.658980978164587), (-29.147062601575723, -18.345160446274402), (-18.613335343536477, -26.29184457574273), (-14.404497160000558, -26.131459844979222), (-14.523368491002396, -27.079708877135598), (-7.62281369632015, -28.498991380201595)]
801: [(11.326823268217442, -13.522736252584313), (12.127361822008064, -5.215547710561861), (-0.0968950987005055, -0.287026490358139), (2.3529777406119714, -0.3000964729427176), (-0.9871200929674071, 0.0027763856506926032), (-4.24314019467922, 2.4613804158938706), (-5.241336004064917, 3.1112532026314366), (-5.349758434062317, -0.7219532630374103), (-15.402712334686795, -1.188947693206937), (-19.52256231068615, -3.743321202872349), (-18.435186894324033, -11.817106413993976), (-15.479282694659002, -19.970640355112337), (-2.2418759385045726, -33.809797921789446), (3.6109484250537394, -30.419297239119242), (5.513667291524327, -30.68768385334031)]
802: [(25.44803161324291, 0.9059958215958505), (19.27447518197923, 2.9150505886908764), (15.378869472094273, 6.92262717301739), (19.784744971334742, 6.718006835067709), (16.377444841352602, 7.555141772236764), (9.202321186422502, 12.769127849449662), (0.9951241638196704, 15.267458445789403), (3.535874834584159, 13.398442851977386), (-1.943158568276843, 4.184083371427285), (-8.816969926228253, 10.502513922744274), (-11.636691835725765, -2.113935739514777), (-6.710390544714411, -8.632723257240484), (1.4284690936354263, -16.965752487937323), (3.02677495517929, -18.584623481587812), (10.489590217710512, -17.812609805886215)]
803: [(21.440038101227724, 0.06676942691491339), (11.115146346006217, 3.320063098792149), (6.6654351580571545, 8.421853362084507), (11.509494375801477, 4.582831974491471), (2.235435846657629, 11.573041156440878), (-3.0324036097266105, 5.648642339360248), (-8.099655690928019, 9.151306146664556), (-5.7723395978412455, 1.8355139054718963), (-9.458090118515022, 0.10486120463369986), (-14.169512617379398, -6.028161969121183), (-12.251964922510457, -4.93910269271236), (-2.7228191775129265, -12.017369800580699), (-2.1829194699817513, -16.134378749254846), (11.301556912846905, -19.469939802548282), (15.42396708526272, -11.999907386106436)]
804: [(16.87313143793608, 3.796225514186811), (16.521422118250438, -1.1694238585019576), (15.966587882468643, 4.8865592014209005), (8.450634899683575, 4.366794374421794), (-9.118380745179334, -1.1481267961624728), (-9.940928404895503, -2.0849339211937057), (-6.932079888096946, -7.625654037909784), (-7.2250010143972325, -13.585000810568541), (-3.5615348303122047, -13.916403465043881), (-3.1138182414234974, -14.099366023075522), (-4.850728389376103, -17.50466676284497), (-6.163704057314116, -18.450479191897212), (8.355735714314603, -19.588828641105263), (11.196885075408577, -18.697008865364342), (19.463419265694903, -7.192309208882009)]
805: [(22.139423086066746, -3.600901948691981), (23.01914226548722, 0.6513834346634787), (22.292908509564786, 10.894911183785803), (20.135845545150772, 15.168076791056992), (3.1112944022246074, 12.74330440900167), (-0.25983605425199885, 7.166267137403444), (-5.759533381802416, -2.228583236896098), (-0.5405569425551104, -2.9022098377251506), (0.7609016643823114, -7.487910265678061), (3.7881290536105903, -14.139857031735374), (13.863125294611464, -19.36423294629395), (24.32926934132098, -18.272127902550608), (18.441863204481287, -15.683534749295676), (20.93701511962747, -11.2458272869544), (23.10416570457243, -12.012276396219423)]
806: [(19.912410812537363, -5.38917736358073), (19.797332134659968, 6.639331740989149), (23.987645596557453, 0.148703768055519), (-1.42385942766347, -2.9294252628972988), (-0.6981789601391424, -12.05096987829387), (2.005010082802226, -18.369585879348392), (5.46483807631967, -25.39625768706402), (6.748605060334279, -27.68828528539185), (12.562819219860856, -21.83399900927235), (17.593766840454922, -21.571521114470904), (15.512209189685027, -26.980657955921522), (20.62756417523225, -26.376458995074735), (21.191631799838262, -24.34293251467932), (20.6357982508516, -13.263115209925784), (22.11971955646684, -6.979745026543545)]
807: [(4.216787592773681, 8.855298093570084), (7.935593920905603, 6.533493671873858), (-4.580121658020023, 8.19660918799495), (-17.846071833813046, 1.7882463900717642), (-15.743065398968989, -6.656107286196019), (-12.318266699612238, -11.284790987916665), (-15.43239448702481, -12.835531068968905), (-12.21953624962691, -15.993264271921735), (-5.843172014789067, -14.350520373412913), (-10.61704116506193, -18.73766280123381), (-10.198808112114719, -16.876897851028488), (-2.3803850010142655, -19.372779002957387), (5.0267518644220415, -11.023090864683118), (12.487591368138617, -3.2000315457086446), (5.194257161513704, 0.9887272789422754)]
808: [(3.068400194857552, 17.276789915275792), (-9.355331680773697, 25.452060411073983), (-11.840879031531959, 25.4188709293409), (-19.191444086066372, 32.592404264608696), (-16.449519535160988, 28.972420319320378), (-29.19936817948915, 18.051879830351172), (-27.1970507437403, 1.6538917552733663), (-21.875954682069846, 1.7860672698873605), (-18.637544503830053, -2.8214800522452093), (-20.519876394041336, 0.8448047142745287), (-8.895981806929665, 4.880212426939362), (0.923208788077245, 10.254050182925468), (-2.388722621038211, 11.641712185539568), (4.4025854409876235, 10.117577913170265), (3.043950094605278, 12.548504992784952)]
809: [(9.302674222218602, 2.8963450235561434), (8.689755765153642, 8.515242290097882), (9.10737544695683, 14.096783041359316), (3.2008195168555944, 16.12569042228754), (4.964781425652477, 13.707328536291213), (-2.497460840755604, 18.779250512998516), (-5.937395125106107, 22.43996064714731), (-8.15450395112842, 15.442722629051106), (-9.360830712243299, 15.769279607424552), (-16.319825283297746, 14.832566082445506), (-21.745371075755145, 9.454400023211083), (-21.85199806967642, 2.662392062313272), (-6.147178399874973, -8.999086670987605), (-9.326819486552793, -10.66645425512359), (4.4627111029021735, -9.992862258858613)]
810: [(5.014745589816558, 27.05898530203069), (-1.7026710050862959, 24.33908561774236), (-0.18874614939312817, 33.298633841684456), (-7.259311449983852, 27.31767121121195), (-5.339858238840409, 26.65494125875216), (-14.808780656647492, 24.89197827506685), (-21.13206379269108, 7.785622219285572), (-21.50444337149971, 9.17795368321671), (-17.65540957862108, 1.021529558095993), (-16.5504236360576, -1.3659936770193364), (-10.958200675162084, -0.6512560512868729), (-5.160168407958501, -1.4557344422581966), (6.9346341876397, -0.6235154520382258), (-0.8905836779166725, 5.909835319210944), (3.499779480954028, 7.945070141333335)]
811: [(11.52168257810127, -2.8747332414519198), (7.141972984226321, 2.756407369605069), (-3.235876167126244, 10.442288264385642), (-5.338981401407241, 9.349168188089358), (-1.2662715168230347, 6.158217597083827), (-11.254942190349144, 4.52101256964735), (-8.772889678990918, 8.854100119870916), (-21.396690920503694, -5.0300821982734405), (-15.579461696215363, -18.26999410128588), (-3.595256337100706, -18.622612349182187), (-0.6600498584840491, -22.008452651947287), (5.114750608384881, -21.893793874353644), (3.6403343821431475, -20.125903097858522), (11.63728696394504, -16.67750368247097), (10.089819200319859, -14.554296000800093)]
812: [(4.462082015933429, 6.601343938798496), (5.383210638164969, 3.454714651439281), (-3.2301134793391784, 6.341976658906167), (-0.0502715208435599, 5.735291323489707), (-4.941504280846889, 7.668682174558972), (-12.436182612459831, 13.549022748716691), (-9.850274492970964, 16.561517020329646), (-16.787628621692345, 10.645447044111542), (-26.54613383371311, 17.358494131669545), (-26.40253075320678, 2.548341271364585), (-27.219683643570924, -10.224824448706341), (-24.22861776689053, -10.392608221795497), (-13.44488645618584, -13.162617921561045), (-3.455837936407107, -7.08162812625199), (1.5880384708346273, 3.07686283375851)]
813: [(28.991364424478345, 14.716781606983982), (14.992012019703408, 26.34896925929888), (19.4984567323833, 26.947405932622814), (12.491264109999078, 21.328386577068088), (3.1200413236223645, 29.38398701738729), (-4.08979379844761, 19.815484398835597), (-2.0355193300617462, 19.62526202240449), (-3.7241286592222576, 23.96399887087017), (-6.686639741343917, 17.36738805785696), (-4.063257500884152, 15.415769239453194), (1.0365990000042933, 9.391840806707341), (1.465191665018187, -3.713494929242956), (12.768889312333645, -2.438218126693761), (9.968399757040697, -1.284223474916728), (17.00819340004918, -2.1012510909314566)]
814: [(4.667798959348172, -6.9116752444372835), (8.395129747417727, 6.365069235477362), (2.265046932316556, 0.37597651730714965), (-2.8077596200698034, 4.467398775034942), (-10.746431266282839, 5.217707349546455), (-12.464605744898423, 6.203921379173971), (-8.952570680785147, 8.817807968229879), (-13.237491148683018, 2.400380686481136), (-16.233744471215438, -3.1956531125965637), (-24.629781959522447, -6.425331431858169), (-14.537215396757013, -19.015508374457138), (-21.324661299046, -18.82843878211122), (-17.238966992831333, -20.9703148918166), (-13.487139680136869, -17.935494555973822), (5.011234090841301, -14.779285483482216)]
815: [(6.223050051340719, 3.811126300309348), (0.2797561153761272, 4.642483439034126), (-8.520819152954253, 10.787416349851938), (-11.791800233650918, 11.565141684286328), (-14.302707812343412, 15.154998361667154), (-11.664976427688856, 8.607943794414084), (-20.488612702966968, 0.5385082800407388), (-29.705047976902858, -4.9034815928069), (-16.72406180880491, -10.186863113475269), (-22.091014260365597, -15.89548507151444), (-20.711191668549294, -16.0473079056967), (-12.390215166430645, -17.31749944291476), (-13.834405368542107, -17.19461628470013), (-2.8379217872899627, -18.35008957567853), (-0.795144295892646, -11.77904378960551)]
